"","Experiment","spatial_verb","key_resp_6.corr","participant","key_resp_6.rt","log_rt","group","final_corsi_span","vmn_score","vmn_z","corsi_z"
"839","visuospatial","yes","1","INC_J_ADV_02","0.7814",-0.246668096361167,"monolinguals","7",9,0.15268691097644,1.25121908570051
"840","visuospatial","yes","1","INC_J_ADV_02","0.5543",-0.590049222556378,"monolinguals","7",9,0.15268691097644,1.25121908570051
"841","visuospatial","no","1","INC_J_ADV_03","0.7601",-0.274305275410142,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"842","visuospatial","yes","1","INC_J_ADV_03","0.6093",-0.495444521727688,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"843","visuospatial","yes","1","INC_J_ADV_03","0.4406",-0.819617844613894,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"844","visuospatial","no","1","INC_J_ADV_03","0.852",-0.160168752152821,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"845","visuospatial","no","1","INC_J_ADV_03","0.7139",-0.337012382473722,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"846","visuospatial","yes","1","INC_J_ADV_03","0.7141",-0.336732270427073,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"847","visuospatial","yes","1","INC_J_ADV_03","0.709",-0.34389975245001,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"848","visuospatial","no","1","INC_J_ADV_03","0.9446",-0.0569937215201203,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"849","visuospatial","no","1","INC_J_ADV_03","0.5325",-0.630172381398557,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"850","visuospatial","no","1","INC_J_ADV_03","0.7311",-0.313205029682867,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"851","visuospatial","yes","1","INC_J_ADV_03","0.6136",-0.488412028929091,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"852","visuospatial","yes","1","INC_J_ADV_03","1.0975",0.0930348659671893,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"853","visuospatial","no","1","INC_J_ADV_03","0.693",-0.366725279792234,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"854","visuospatial","no","1","INC_J_ADV_03","0.7085",-0.344605219851402,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"855","visuospatial","yes","1","INC_J_ADV_03","0.68",-0.385662480811985,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"856","visuospatial","yes","1","INC_J_ADV_03","0.8753",-0.133188594243745,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"857","visuospatial","yes","1","INC_J_ADV_03","0.8966",-0.109145447260798,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"858","visuospatial","no","1","INC_J_ADV_03","0.5758",-0.551994900804062,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"859","visuospatial","no","1","INC_J_ADV_03","0.7298",-0.31498475497979,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"860","visuospatial","no","1","INC_J_ADV_03","0.4632",-0.769596352723352,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"861","visuospatial","yes","1","INC_J_ADV_03","0.711",-0.341082849178896,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"862","visuospatial","yes","1","INC_J_ADV_03","0.6799",-0.385809550449723,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"863","visuospatial","yes","1","INC_J_ADV_03","0.5628",-0.574830953741903,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"864","visuospatial","no","1","INC_J_ADV_03","0.8775",-0.130678323642116,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"865","visuospatial","yes","1","INC_J_ADV_04","0.6853",-0.377898580390359,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"866","visuospatial","no","1","INC_J_ADV_04","0.556",-0.586986984731555,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"867","visuospatial","yes","1","INC_J_ADV_04","0.6481",-0.433710273548467,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"868","visuospatial","yes","1","INC_J_ADV_04","0.6077",-0.498073939840827,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"869","visuospatial","no","1","INC_J_ADV_04","0.6317",-0.459340681077482,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"870","visuospatial","yes","1","INC_J_ADV_04","0.9092",-0.0951901870037489,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"871","visuospatial","yes","1","INC_J_ADV_04","0.943",-0.0586889963486796,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"872","visuospatial","no","1","INC_J_ADV_04","1.7698",0.570866545851113,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"873","visuospatial","yes","1","INC_J_ADV_04","0.9184",-0.0851222534168351,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"874","visuospatial","yes","1","INC_J_ADV_04","1.3871",0.327215236787107,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"875","visuospatial","yes","1","INC_J_ADV_04","1.3663",0.312106356362305,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"876","visuospatial","no","1","INC_J_ADV_04","0.934",-0.0682788407532944,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"877","visuospatial","no","1","INC_J_ADV_04","0.7167",-0.333097935982264,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"878","visuospatial","no","1","INC_J_ADV_04","0.5761",-0.5514740222438,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"879","visuospatial","no","1","INC_J_ADV_04","0.8577",-0.153500890985761,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"880","visuospatial","no","1","INC_J_ADV_04","0.568",-0.565633860260986,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"881","visuospatial","yes","1","INC_J_ADV_04","1.2573",0.228966564616999,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"882","visuospatial","no","1","INC_J_ADV_04","0.6365",-0.451770860984676,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"883","visuospatial","yes","1","INC_J_ADV_04","0.5694",-0.5631721041382,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"884","visuospatial","no","1","INC_J_ADV_04","0.6506",-0.429860264942886,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"885","visuospatial","no","1","INC_J_ADV_04","0.6626",-0.411583789116342,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"886","visuospatial","no","1","INC_J_ADV_04","0.478",-0.738144546490681,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"887","visuospatial","yes","1","INC_J_ADV_04","0.6167",-0.48337259698469,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"888","visuospatial","yes","1","INC_J_ADV_04","0.6779",-0.388755494545217,"monolinguals","6",7,-0.291493193682294,0.490984704515391
"889","visuospatial","no","1","INC_J_ADV_06","0.7594",-0.275226631184435,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"890","visuospatial","yes","1","INC_J_ADV_06","1.2266",0.204246114209746,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"891","visuospatial","yes","1","INC_J_ADV_06","0.9298",-0.0727857697256527,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"892","visuospatial","no","1","INC_J_ADV_06","0.6552",-0.422814746443277,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"893","visuospatial","no","1","INC_J_ADV_06","0.6535",-0.42541274591786,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"894","visuospatial","yes","1","INC_J_ADV_06","0.6758",-0.391858104701948,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"895","visuospatial","yes","1","INC_J_ADV_06","0.5881",-0.530858277516227,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"896","visuospatial","no","1","INC_J_ADV_06","0.9282",-0.0745080521750616,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"897","visuospatial","no","1","INC_J_ADV_06","0.5436",-0.609541596705148,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"898","visuospatial","no","1","INC_J_ADV_06","0.6249",-0.470163642047101,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"899","visuospatial","yes","1","INC_J_ADV_06","0.577",-0.549913012474038,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"900","visuospatial","yes","1","INC_J_ADV_06","2.3108",0.837593784924973,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"901","visuospatial","no","1","INC_J_ADV_06","0.5403",-0.615630738132117,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"902","visuospatial","no","1","INC_J_ADV_06","2.1781",0.778452937139045,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"903","visuospatial","yes","1","INC_J_ADV_06","0.5607",-0.57856927585251,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"904","visuospatial","yes","1","INC_J_ADV_06","0.7329",-0.310746012050333,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"905","visuospatial","yes","1","INC_J_ADV_06","0.6038",-0.504512261709399,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"906","visuospatial","no","1","INC_J_ADV_06","0.7405",-0.300429645274284,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"907","visuospatial","no","1","INC_J_ADV_06","0.7102",-0.342208658473149,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"908","visuospatial","no","1","INC_J_ADV_06","0.6516",-0.428324402254247,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"909","visuospatial","yes","1","INC_J_ADV_06","0.6921",-0.368024825134319,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"910","visuospatial","yes","1","INC_J_ADV_06","0.8255",-0.191766015621954,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"911","visuospatial","yes","1","INC_J_ADV_06","0.5354",-0.624741147895885,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"912","visuospatial","no","1","INC_J_ADV_06","0.5961",-0.517346840756256,"monolinguals","5",23,3.26194764358758,-0.269249676669731
"913","visuospatial","yes","1","INC_J_ADV_07","1.3462",0.297285808594476,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"914","visuospatial","no","1","INC_J_ADV_07","0.8744",-0.134217342119808,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"915","visuospatial","yes","1","INC_J_ADV_07","0.8137",-0.206163531279525,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"916","visuospatial","yes","1","INC_J_ADV_07","0.9261",-0.0767730588059137,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"917","visuospatial","no","1","INC_J_ADV_07","1.0643",0.0623173060648616,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"918","visuospatial","yes","1","INC_J_ADV_07","1.1793",0.164921042113787,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"919","visuospatial","yes","1","INC_J_ADV_07","1.3006",0.262825696452914,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"920","visuospatial","no","1","INC_J_ADV_07","0.6855",-0.377606779979768,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"921","visuospatial","yes","1","INC_J_ADV_07","1.8848",0.633821714475131,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"922","visuospatial","yes","1","INC_J_ADV_07","1.486",0.396087946295567,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"923","visuospatial","yes","1","INC_J_ADV_07","0.9535",-0.0476158539416633,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"924","visuospatial","no","1","INC_J_ADV_07","0.8183",-0.200526261448801,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"925","visuospatial","no","1","INC_J_ADV_07","0.8513",-0.160990686092126,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"926","visuospatial","no","1","INC_J_ADV_07","0.8865",-0.120474153467875,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"927","visuospatial","no","1","INC_J_ADV_07","1.001",0.000999500333083423,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"928","visuospatial","no","1","INC_J_ADV_07","0.8009",-0.222019183652501,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"929","visuospatial","yes","1","INC_J_ADV_07","1.0129",0.0128175037106143,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"930","visuospatial","no","1","INC_J_ADV_07","0.7408",-0.300024595650167,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"931","visuospatial","yes","1","INC_J_ADV_07","0.6844",-0.379212736964099,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"932","visuospatial","no","1","INC_J_ADV_07","0.9907",-0.00934351500315247,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"933","visuospatial","no","1","INC_J_ADV_07","0.8175",-0.201504376210729,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"934","visuospatial","no","1","INC_J_ADV_07","0.6583",-0.418094524508306,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"935","visuospatial","yes","1","INC_J_ADV_07","1.3045",0.265819825594646,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"936","visuospatial","yes","1","INC_J_ADV_07","1.858",0.619500640391647,"monolinguals","5",4,-0.957763350670395,-0.269249676669731
"937","visuospatial","no","1","INC_J_BEG_010","0.8145",-0.205180850940037,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"938","visuospatial","yes","1","INC_J_BEG_010","0.7099",-0.342631163936797,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"939","visuospatial","yes","1","INC_J_BEG_010","2.682",0.986562784859487,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"940","visuospatial","no","1","INC_J_BEG_010","0.5483",-0.600932696572134,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"941","visuospatial","no","1","INC_J_BEG_010","0.4767",-0.740867916771357,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"942","visuospatial","yes","1","INC_J_BEG_010","0.6133",-0.488901066350199,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"943","visuospatial","yes","1","INC_J_BEG_010","0.7614",-0.27259643503374,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"944","visuospatial","no","1","INC_J_BEG_010","0.56",-0.579818495252942,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"945","visuospatial","no","1","INC_J_BEG_010","0.5125",-0.668454567969574,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"946","visuospatial","no","1","INC_J_BEG_010","0.7398",-0.301375399583783,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"947","visuospatial","yes","1","INC_J_BEG_010","0.2323",-1.45972563920577,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"948","visuospatial","yes","0","INC_J_BEG_010","0.4802",-0.733552595194984,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"949","visuospatial","no","1","INC_J_BEG_010","0.0085",-4.76768911548587,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"950","visuospatial","no","0","INC_J_BEG_010","0.0134",-4.31250057202527,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"951","visuospatial","yes","1","INC_J_BEG_010","0.1798",-1.71591015694462,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"952","visuospatial","yes","1","INC_J_BEG_010","0.0713",-2.64085895156189,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"953","visuospatial","yes","1","INC_J_BEG_010","0.2033",-1.59307255834784,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"954","visuospatial","no","0","INC_J_BEG_010","0.0762",-2.57439381628954,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"955","visuospatial","no","0","INC_J_BEG_010","0.0597",-2.81842325858358,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"956","visuospatial","no","0","INC_J_BEG_010","0.1257",-2.07385716338594,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"957","visuospatial","yes","1","INC_J_BEG_010","0.008",-4.8283137373023,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"958","visuospatial","yes","0","INC_J_BEG_010","0.2647",-1.32915816974908,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"959","visuospatial","yes","1","INC_J_BEG_010","0.4475",-0.804078741267227,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"960","visuospatial","no","1","INC_J_BEG_010","0.0766",-2.56915820223559,"monolinguals","6",4,-0.957763350670395,0.490984704515391
"961","visuospatial","no","1","INC_J_BEG_012","0.6767",-0.390527235743957,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"962","visuospatial","yes","1","INC_J_BEG_012","0.6256",-0.469044089751036,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"963","visuospatial","yes","1","INC_J_BEG_012","0.4097",-0.892330094429312,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"964","visuospatial","no","1","INC_J_BEG_012","0.9297",-0.0728933255203248,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"965","visuospatial","no","0","INC_J_BEG_012","1.0123",0.0122249696225689,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"966","visuospatial","yes","1","INC_J_BEG_012","0.6319",-0.459024125202727,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"967","visuospatial","yes","1","INC_J_BEG_012","0.9693",-0.0311811174835747,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"968","visuospatial","no","1","INC_J_BEG_012","0.409",-0.894040122939335,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"969","visuospatial","no","1","INC_J_BEG_012","0.3817",-0.963120319230953,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"970","visuospatial","no","1","INC_J_BEG_012","0.5445",-0.607887336609122,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"971","visuospatial","yes","1","INC_J_BEG_012","0.6114",-0.492003869525403,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"972","visuospatial","yes","1","INC_J_BEG_012","0.6895",-0.371788581748781,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"973","visuospatial","no","1","INC_J_BEG_012","0.7248",-0.321859524253368,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"974","visuospatial","no","1","INC_J_BEG_012","0.6934",-0.366148245731214,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"975","visuospatial","yes","1","INC_J_BEG_012","0.5459",-0.605319470194425,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"976","visuospatial","yes","0","INC_J_BEG_012","0.5259",-0.642644198386839,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"977","visuospatial","yes","1","INC_J_BEG_012","0.7058",-0.348423367740967,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"978","visuospatial","no","0","INC_J_BEG_012","0.6187",-0.480134776445194,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"979","visuospatial","no","1","INC_J_BEG_012","0.7274",-0.318278746429248,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"980","visuospatial","no","1","INC_J_BEG_012","0.4396",-0.821890056452671,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"981","visuospatial","yes","1","INC_J_BEG_012","1.1608",0.149109422587841,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"982","visuospatial","yes","1","INC_J_BEG_012","2.2163",0.795839138783491,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"983","visuospatial","yes","1","INC_J_BEG_012","0.593",-0.522560879984412,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"984","visuospatial","no","1","INC_J_BEG_012","0.7459",-0.29316373602102,"monolinguals","4",5,-0.735673298341028,-1.02948405785485
"985","visuospatial","yes","1","INC_J_BEG_013","0.6463",-0.436491486713287,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"986","visuospatial","no","1","INC_J_BEG_013","1.7219",0.543428332310003,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"987","visuospatial","yes","1","INC_J_BEG_013","1.1142",0.108136658604578,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"988","visuospatial","yes","1","INC_J_BEG_013","0.645",-0.438504962186365,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"989","visuospatial","no","1","INC_J_BEG_013","0.5437",-0.609357654830262,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"990","visuospatial","yes","1","INC_J_BEG_013","0.8088",-0.212203611275875,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"991","visuospatial","yes","1","INC_J_BEG_013","1.0906",0.0867280035098242,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"992","visuospatial","no","1","INC_J_BEG_013","0.6455",-0.43773006869544,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"993","visuospatial","yes","1","INC_J_BEG_013","0.5187",-0.656429597624782,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"994","visuospatial","yes","1","INC_J_BEG_013","0.5441",-0.608622225490257,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"995","visuospatial","yes","1","INC_J_BEG_013","0.5758",-0.551994900804062,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"996","visuospatial","no","1","INC_J_BEG_013","0.627",-0.466808738349216,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"997","visuospatial","no","1","INC_J_BEG_013","0.7088",-0.344181879691266,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"998","visuospatial","no","1","INC_J_BEG_013","0.682",-0.382725621138675,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"999","visuospatial","no","1","INC_J_BEG_013","0.8094",-0.211462046540372,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1000","visuospatial","no","1","INC_J_BEG_013","0.7293",-0.31567010899195,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1001","visuospatial","yes","1","INC_J_BEG_013","2.4612",0.900649035884198,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1002","visuospatial","no","1","INC_J_BEG_013","2.3923",0.872255246284399,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1003","visuospatial","yes","1","INC_J_BEG_013","0.811",-0.209487224866724,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1004","visuospatial","no","1","INC_J_BEG_013","0.8264",-0.190676361176708,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1005","visuospatial","no","1","INC_J_BEG_013","0.676",-0.391562202939173,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1006","visuospatial","no","1","INC_J_BEG_013","0.6422",-0.442855497326724,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1007","visuospatial","yes","1","INC_J_BEG_013","0.9252",-0.0777453486248529,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1008","visuospatial","yes","1","INC_J_BEG_013","0.6936",-0.365859853515805,"monolinguals","6",5,-0.735673298341028,0.490984704515391
"1009","visuospatial","no","1","INC_J_BEG_014","1.225",0.20294084399669,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1010","visuospatial","yes","1","INC_J_BEG_014","1.5354",0.428790933411661,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1011","visuospatial","yes","1","INC_J_BEG_014","1.3424",0.294459056730805,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1012","visuospatial","no","1","INC_J_BEG_014","1.1417",0.132518379700144,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1013","visuospatial","no","1","INC_J_BEG_014","0.9783",-0.021938907518754,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1014","visuospatial","yes","1","INC_J_BEG_014","1.521",0.419368013277156,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1015","visuospatial","yes","1","INC_J_BEG_014","1.1559",0.144879261318084,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1016","visuospatial","no","1","INC_J_BEG_014","1.0932",0.0891091750717758,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1017","visuospatial","no","1","INC_J_BEG_014","1.0058",0.00578324475572736,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1018","visuospatial","no","1","INC_J_BEG_014","1.1907",0.174541369474992,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1019","visuospatial","yes","1","INC_J_BEG_014","1.3568",0.305128986055502,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1020","visuospatial","yes","1","INC_J_BEG_014","1.1886",0.172776143950423,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1021","visuospatial","no","1","INC_J_BEG_014","1.1717",0.158455685691973,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1022","visuospatial","no","1","INC_J_BEG_014","1.2692",0.238386780726904,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1023","visuospatial","yes","1","INC_J_BEG_014","1.1267",0.119293006187983,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1024","visuospatial","yes","1","INC_J_BEG_014","1.5388",0.431002891896003,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1025","visuospatial","yes","1","INC_J_BEG_014","1.184",0.168898536461814,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1026","visuospatial","no","1","INC_J_BEG_014","2.7561",1.01381663696339,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1027","visuospatial","no","1","INC_J_BEG_014","1.2836",0.249668630253565,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1028","visuospatial","no","1","INC_J_BEG_014","1.6017",0.471065565192113,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1029","visuospatial","yes","1","INC_J_BEG_014","1.1909",0.174709323791813,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1030","visuospatial","yes","1","INC_J_BEG_014","1.8317",0.605244497384034,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1031","visuospatial","yes","1","INC_J_BEG_014","1.3463",0.297360089003052,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1032","visuospatial","no","1","INC_J_BEG_014","1.0846",0.0812112554248232,"monolinguals","4",6,-0.513583246011661,-1.02948405785485
"1033","visuospatial","no","1","INC_J_BEG_015","0.9264",-0.0764491721634063,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1034","visuospatial","yes","1","INC_J_BEG_015","1.4982",0.404264387531645,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1035","visuospatial","yes","1","INC_J_BEG_015","0.4576",-0.781759838916549,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1036","visuospatial","no","1","INC_J_BEG_015","0.8082",-0.212945726337764,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1037","visuospatial","no","1","INC_J_BEG_015","0.7783",-0.250643225016795,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1038","visuospatial","yes","1","INC_J_BEG_015","0.5428",-0.611014351021423,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1039","visuospatial","yes","1","INC_J_BEG_015","0.758",-0.277071893339765,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1040","visuospatial","no","1","INC_J_BEG_015","0.9409",-0.0609184149694171,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1041","visuospatial","no","1","INC_J_BEG_015","0.5432",-0.610277702737651,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1042","visuospatial","no","0","INC_J_BEG_015","0.6808",-0.384486701722973,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1043","visuospatial","yes","1","INC_J_BEG_015","0.6247",-0.470483744482613,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1044","visuospatial","yes","1","INC_J_BEG_015","0.5437",-0.609357654830262,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1045","visuospatial","no","1","INC_J_BEG_015","0.4484",-0.802069587784132,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1046","visuospatial","no","1","INC_J_BEG_015","0.7616",-0.272333795504981,"monolinguals","7",6,-0.513583246011661,1.25121908570051
